video_id,video_title,video_date,video_url,youtube_link,timecode,address,geocoded_address,event_type,description,lat,lon
pejvLo9Vzv0,Дорожный патруль (16.07.2004),16.07.2004,https://www.youtube.com/watch?v=pejvLo9Vzv0,https://www.youtube.com/watch?v=pejvLo9Vzv0&t=357s,00:05:57,"Можайское шоссе, дом 2, Москва","38 к2, Можайское шоссе (дублёр), Можайский район, Москва, Центральный федеральный округ, 109652, Россия",ДТП,"Peugeot задела Audi при перестроении, Audi перевернулась, никто не пострадал.",55.719206,37.4134418
pejvLo9Vzv0,Дорожный патруль (16.07.2004),16.07.2004,https://www.youtube.com/watch?v=pejvLo9Vzv0,https://www.youtube.com/watch?v=pejvLo9Vzv0&t=424s,00:07:04,"Улица Героев Панфиловцев, дом 13, Московская область","Школа №1286 корпус №106, 13 к2, улица Героев Панфиловцев (дублёр), район Северное Тушино, Москва, Центральный федеральный округ, 125480, Россия",другое,"Во время урагана ветром сорвало три гаража, упало дерево повредило электролинию, башенный кран упал на стройплощадке.",55.8554701,37.4301903
pejvLo9Vzv0,Дорожный патруль (16.07.2004),16.07.2004,https://www.youtube.com/watch?v=pejvLo9Vzv0,https://www.youtube.com/watch?v=pejvLo9Vzv0&t=506s,00:08:26,"Улица Генерала Кузнецова, дом 1, Москва","улица Генерала Кузнецова, район Выхино-Жулебино, Москва, Центральный федеральный округ, 109156, Россия",ДТП,"Мотоцикл BMW опрокинулся при резком торможении, водитель получил травму ноги.",55.6824043,37.8522878
pejvLo9Vzv0,Дорожный патруль (16.07.2004),16.07.2004,https://www.youtube.com/watch?v=pejvLo9Vzv0,https://www.youtube.com/watch?v=pejvLo9Vzv0&t=600s,00:10:00,"Производственное здание мясокомбината, Москва",,пожар,"Загорелась пустующее пятиэтажное здание, пожар охватил 600 квадратных метров, полное обрушение перекрытий.",,
pejvLo9Vzv0,Дорожный патруль (16.07.2004),16.07.2004,https://www.youtube.com/watch?v=pejvLo9Vzv0,https://www.youtube.com/watch?v=pejvLo9Vzv0&t=650s,00:10:50,"Нижегородская улица, дом 26, Москва","26, Нижегородская улица, Салтыковка, Балашиха, городской округ Балашиха, Московская область, Центральный федеральный округ, 143930, Россия",ДТП,"Daewoo врезалась в Mercedes, цепной удар в Volkswagen и ВАЗ-2199, водитель Daewoo был в алкогольном опьянении.",55.754344,37.9290241
pejvLo9Vzv0,Дорожный патруль (16.07.2004),16.07.2004,https://www.youtube.com/watch?v=pejvLo9Vzv0,https://www.youtube.com/watch?v=pejvLo9Vzv0&t=704s,00:11:44,"Проспект Мира, дом 131, Москва","131, проспект Мира (дублёр), район Ростокино, Москва, Центральный федеральный округ, 129226, Россия",ДТП,"Газель врезалась в Hyundai микроавтобус, развернула грузовую Газель, Hyundai врезалась сзади Газель.",55.8321154,37.6505512
1p0OMMT5Hlc,Дорожный патруль (19.07.2004),19.07.2004,https://www.youtube.com/watch?v=1p0OMMT5Hlc,https://www.youtube.com/watch?v=1p0OMMT5Hlc&t=0s,00:00:00,"Ясеневая улица, дом 41, Москва","41 к1, Ясеневая улица, район Орехово-Борисово Южное, Москва, Центральный федеральный округ, 115597, Россия",криминал,"Обнаружен труп женщины в кустах, смерть от удушения капроновым шнуром, возможно изнасилование.",55.6080156,37.7436437
1p0OMMT5Hlc,Дорожный патруль (19.07.2004),19.07.2004,https://www.youtube.com/watch?v=1p0OMMT5Hlc,https://www.youtube.com/watch?v=1p0OMMT5Hlc&t=51s,00:00:51,"Русаковская набережная, дом 1, Москва","Русаковская набережная, район Сокольники, Москва, Центральный федеральный округ, 107076, Россия",ДТП,"Saab врезалась в ВАЗ-2104, упала в реку Яузу, водитель извлечен спасателями с помощью автокрана.",55.790178,37.7010661
1p0OMMT5Hlc,Дорожный патруль (19.07.2004),19.07.2004,https://www.youtube.com/watch?v=1p0OMMT5Hlc,https://www.youtube.com/watch?v=1p0OMMT5Hlc&t=113s,00:01:53,"Дмитровское шоссе, дом 22, Москва","Дмитровское шоссе, Новодачный посёлок, район Северный, Москва, Центральный федеральный округ, 127495, Россия",ДТП,"Два ЗИЛа столкнулись, водитель получил травмы при избежании наезда на пешехода, пешеход сильно пьян.",55.916996,37.5439869
1p0OMMT5Hlc,Дорожный патруль (19.07.2004),19.07.2004,https://www.youtube.com/watch?v=1p0OMMT5Hlc,https://www.youtube.com/watch?v=1p0OMMT5Hlc&t=235s,00:03:55,"Шипиловская улица, дом 4, Москва","50 к4, Шипиловская улица, район Зябликово, Москва, Центральный федеральный округ, 109387, Россия",ДТП,"ВАЗ-21099 врезалась в мачту городского освещения, два пассажира погибли, водитель и третий пассажир госпитализированы.",55.6193355,37.7385498
1p0OMMT5Hlc,Дорожный патруль (19.07.2004),19.07.2004,https://www.youtube.com/watch?v=1p0OMMT5Hlc,https://www.youtube.com/watch?v=1p0OMMT5Hlc&t=294s,00:04:54,"Зубовский бульвар, Москва","Зубовский бульвар, Плющиха, 540, район Хамовники, Москва, Центральный федеральный округ, 119034, Россия",пожар,"Загорелось помещение на пятом этаже административного здания, потушено за полчаса.",55.7384209,37.5867001
1p0OMMT5Hlc,Дорожный патруль (19.07.2004),19.07.2004,https://www.youtube.com/watch?v=1p0OMMT5Hlc,https://www.youtube.com/watch?v=1p0OMMT5Hlc&t=354s,00:05:54,"Улица Космонавта Волкова, дом 12, Москва","12, улица Космонавта Волкова, Войковский район, Москва, Центральный федеральный округ, 127299, Россия",ДТП,"ВАЗ-2104 врезалась в припаркованный эвакуатор ЗИЛ, водитель получил ссадины.",55.8155019,37.5182686
1p0OMMT5Hlc,Дорожный патруль (19.07.2004),19.07.2004,https://www.youtube.com/watch?v=1p0OMMT5Hlc,https://www.youtube.com/watch?v=1p0OMMT5Hlc&t=450s,00:07:30,"Ленинградское шоссе, 24 км, Москва","Ленинградское шоссе, 88-й км Ленинградское шоссе, микрорайон Майданово, Клин, городской округ Клин, Московская область, Центральный федеральный округ, 141603, Россия",ДТП,"ВАЗ-2105 выехала на встречную полосу, столкнулась с Volkswagen, водитель ВАЗ-2105 погиб.",56.344607,36.7097528
